# x, y
0.000000000000000000e+00 8.704345703125000000e+01 1.725623931884765625e+02
0.000000000000000000e+00 1.972094726562500000e+02 2.705536193847656250e+02
2.000000000000000000e+02 1.887499389648437500e+02 9.616316223144531250e+01
1.247897720336914062e+02 0.000000000000000000e+00 1.210000038146972656e+01
1.145000610351562500e+02 2.000000000000000000e+02 9.913701629638671875e+01
2.000000000000000000e+02 1.613232421875000000e+02 8.965805816650390625e+01
9.785217285156250000e+00 2.000000000000000000e+02 2.049698486328125000e+02
9.858374786376953125e+01 0.000000000000000000e+00 1.210000038146972656e+01
8.748492431640625000e+01 2.000000000000000000e+02 1.007430648803710938e+02
0.000000000000000000e+00 1.432110595703125000e+02 2.307654571533203125e+02
0.000000000000000000e+00 1.589447631835937500e+02 2.435827636718750000e+02
2.000000000000000000e+02 1.952285766601562500e+01 3.239473724365234375e+01
6.086175537109375000e+01 2.000000000000000000e+02 1.068007965087890625e+02
1.738995056152343750e+02 2.000000000000000000e+02 9.860655212402343750e+01
1.027438964843750000e+02 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 1.594662475585937500e+02 2.439880828857421875e+02
2.000000000000000000e+02 4.480224609375000000e+00 2.017801856994628906e+01
3.021728515625000000e+00 2.000000000000000000e+02 2.479067993164062500e+02
1.550066947937011719e+01 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 1.537315673828125000e+02 8.768362426757812500e+01
8.755393218994140625e+01 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 2.678524780273437500e+01 3.634212493896484375e+01
4.919922256469726562e+01 0.000000000000000000e+00 1.210000038146972656e+01
7.837390136718750000e+01 2.000000000000000000e+02 1.019962310791015625e+02
1.147801742553710938e+02 0.000000000000000000e+00 1.210000038146972656e+01
2.950103759765625000e+01 2.000000000000000000e+02 1.381795654296875000e+02
5.136749267578125000e+01 2.000000000000000000e+02 1.118122787475585938e+02
1.923982238769531250e+02 2.000000000000000000e+02 9.858934783935546875e+01
0.000000000000000000e+00 1.685205688476562500e+02 2.508432006835937500e+02
2.000000000000000000e+02 1.947079772949218750e+02 9.746220397949218750e+01
2.000000000000000000e+02 1.428568725585937500e+02 8.470265960693359375e+01
5.521551513671875000e+01 2.000000000000000000e+02 1.094907073974609375e+02
